osm_id,osm_type,city_key,lat,lon,material_raw_tag,material
79508226,way,lille,50.60494081500125,3.135225640297037,concrete,beton
79508280,way,lille,50.61040566896414,3.143298184778644,concrete,beton
79508288,way,lille,50.60491014590498,3.137388622268876,concrete,beton
79508311,way,lille,50.61231518209642,3.1412976400795896,concrete,beton
79508321,way,lille,50.61190800101871,3.1370142065642788,concrete,beton
79508325,way,lille,50.610937294507856,3.144147798772497,concrete,beton
79508382,way,lille,50.608014732159134,3.1448085755247,concrete,beton
79508400,way,lille,50.61058374213782,3.142724721907754,concrete,beton
79508450,way,lille,50.61319935889394,3.141032781763408,concrete,beton
79508470,way,lille,50.6070033,3.146199150000001,concrete,beton
79508480,way,lille,50.60464965545855,3.1356118018433814,concrete,beton
79508515,way,lille,50.61134327539136,3.1363178743263243,concrete,beton
79508528,way,lille,50.60747347376763,3.1486101587695257,concrete,beton
79508544,way,lille,50.61141144791635,3.1405371624455114,concrete,beton
79508567,way,lille,50.60985759718583,3.1438802252862703,concrete,beton
79508578,way,lille,50.60720061295112,3.1395930001938464,concrete,beton
79508595,way,lille,50.60672119264096,3.139500001193828,concrete,beton
79508602,way,lille,50.60533175181232,3.136464784032885,concrete,beton
79508622,way,lille,50.60712957183031,3.1465704347670327,concrete,beton
79508630,way,lille,50.61018705893928,3.142649963666615,concrete,beton
79508661,way,lille,50.60468259973749,3.136357005377368,concrete,beton
79508671,way,lille,50.61126542091019,3.140946240708985,concrete,beton
79508710,way,lille,50.60841791761114,3.145578920582459,concrete,beton
79508726,way,lille,50.60439261662413,3.136745643411614,concrete,beton
79508812,way,lille,50.61157854691307,3.1401797229323383,concrete,beton
79508817,way,lille,50.61329239999999,3.1360841500000034,concrete,beton
79508945,way,lille,50.61169481528453,3.1401069577116503,concrete,beton
79508948,way,lille,50.60826991305229,3.1439095541206545,concrete,beton
79508952,way,lille,50.60444263831918,3.1353282868758683,concrete,beton
79509018,way,lille,50.61103997953872,3.145386773101318,concrete,beton
79509021,way,lille,50.61161715637783,3.13667405389224,concrete,beton
79509022,way,lille,50.60875441743265,3.144326394118444,concrete,beton
79509072,way,lille,50.61140580266466,3.139853873944392,concrete,beton
79509081,way,lille,50.606269363305074,3.1452383496840657,concrete,beton
79509093,way,lille,50.61362346047911,3.141458664574252,concrete,beton
79509123,way,lille,50.60723488673988,3.146654789988465,concrete,beton
79509130,way,lille,50.60572071343943,3.133699831571032,concrete,beton
79509160,way,lille,50.61155688131821,3.141125269318489,concrete,beton
132399721,way,lille,50.614479991594095,3.13984555058392,concrete,beton
132399722,way,lille,50.61359501614798,3.1398525164023163,concrete,beton
178542178,way,lille,50.56023049999999,2.966874,concrete,beton
390221028,way,lille,50.61138030042156,3.143914620977604,concrete,beton
390221029,way,lille,50.61126283105285,3.144043273909919,concrete,beton
779034955,way,lille,50.60505486199836,3.133489336966486,concrete,beton
10794709,way,lille,50.60539081987408,3.133584517586508,concrete,beton
62278791,way,lyon,45.758860724918,4.849594729406155,concrete,beton
62346366,way,lyon,45.73203247974784,4.861329423282822,concrete,beton
62348636,way,lyon,45.731810223210445,4.861176524355552,concrete,beton
84590457,way,lyon,45.76108513681495,4.874511108217717,concrete,beton
84606375,way,lyon,45.77126142709968,4.869646559998556,concrete,beton
85251925,way,lyon,45.77433719121563,4.82461841918722,concrete,beton
185403672,way,lyon,45.722108947720216,4.845061844194122,concrete,beton
332552969,way,lyon,45.77990254379076,4.876085174459029,concrete,beton
1501420334,way,lyon,45.75831855141394,4.85127698587311,concrete,beton
27329515,way,nantes,47.24166920819368,-1.5326986185322211,concrete,beton
32336208,way,nantes,47.23492615812282,-1.5466409374917156,concrete,beton
37807568,way,nantes,47.237063703828014,-1.541336355758289,concrete,beton
37807569,way,nantes,47.23684902829844,-1.5417733184508766,concrete,beton
49806020,way,nantes,47.21377020332982,-1.532777741648294,concrete,beton
49806021,way,nantes,47.21361395319916,-1.5321214527916964,concrete,beton
49806022,way,nantes,47.21419512917286,-1.5326351846476511,concrete,beton
49806023,way,nantes,47.21478886409344,-1.531291917922773,concrete,beton
49806817,way,nantes,47.21422909915087,-1.5284577344234662,concrete,beton
49806821,way,nantes,47.21471217645599,-1.5266935812395062,concrete,beton
49808639,way,nantes,47.21553989147108,-1.5257281066277473,concrete,beton
49808727,way,nantes,47.21495269843519,-1.5272317671344555,concrete,beton
49809090,way,nantes,47.21645679098501,-1.5242501167130074,concrete,beton
49809091,way,nantes,47.2165804351261,-1.523263467831905,concrete,beton
49809093,way,nantes,47.21689582800313,-1.5223521508946454,concrete,beton
60414027,way,nantes,47.20656944858479,-1.5354488163325093,concrete,beton
60517438,way,nantes,47.2041058773761,-1.535462015549824,concrete,beton
60844071,way,nantes,47.20434844376719,-1.5332500729119076,concrete,beton
60844077,way,nantes,47.20497453724042,-1.5325259426643756,concrete,beton
74719706,way,nantes,47.20371718039219,-1.5393884179919572,concrete,beton
74719923,way,nantes,47.203737190060046,-1.537841779734404,concrete,beton
74720423,way,nantes,47.20837682963061,-1.5312416620891809,concrete,beton
74720499,way,nantes,47.202932655928194,-1.5373322484231755,concrete,beton
74720570,way,nantes,47.203140556773306,-1.5404685531751807,concrete,beton
74721007,way,nantes,47.20424314709933,-1.538930655657431,concrete,beton
74721034,way,nantes,47.20289287849398,-1.539799752714499,concrete,beton
82971572,way,nantes,47.24308986730709,-1.5369941387621209,concrete,beton
82971596,way,nantes,47.24144064024114,-1.5392902988643629,concrete,beton
82971685,way,nantes,47.24452501170376,-1.5346649016359102,concrete,beton
82971864,way,nantes,47.24041959805741,-1.5430474269764791,concrete,beton
82971893,way,nantes,47.24536675000001,-1.5415752500000002,concrete,beton
82972156,way,nantes,47.23788720215479,-1.5430151935665648,concrete,beton
82972186,way,nantes,47.24634830689593,-1.5315512694163165,concrete,beton
82972242,way,nantes,47.24079865256751,-1.5436586536807777,concrete,beton
82972287,way,nantes,47.238217757066,-1.5456600689614823,concrete,beton
82972296,way,nantes,47.23785834564417,-1.5465584519018398,concrete,beton
82972628,way,nantes,47.23753620180313,-1.5459319314540756,concrete,beton
82972713,way,nantes,47.24658178441285,-1.5308626470467095,concrete,beton
82972866,way,nantes,47.24289823964107,-1.535267465015434,concrete,beton
82972883,way,nantes,47.238079839145136,-1.5453769420556387,concrete,beton
82972893,way,nantes,47.24556106137412,-1.5419960186975985,concrete,beton
82972910,way,nantes,47.23994580991528,-1.5417721184263018,concrete,beton
82972917,way,nantes,47.240189264173296,-1.5439000017396658,concrete,beton
82972938,way,nantes,47.23799058620268,-1.546689689380543,concrete,beton
82973020,way,nantes,47.2428437541605,-1.5376357420091251,concrete,beton
82973052,way,nantes,47.23998247260295,-1.5402087048951574,concrete,beton
82973270,way,nantes,47.23745495614992,-1.5462588302725513,concrete,beton
82973454,way,nantes,47.23643864007277,-1.542980932051396,concrete,beton
82973507,way,nantes,47.24336119066662,-1.5359869702063993,concrete,beton
82973512,way,nantes,47.24672887613245,-1.5313811791878178,concrete,beton
82974598,way,nantes,47.24387528416997,-1.5352636483514943,concrete,beton
82974644,way,nantes,47.23775565068826,-1.546297483481814,concrete,beton
82974880,way,nantes,47.24339616624834,-1.5352479128696657,concrete,beton
82974942,way,nantes,47.237331950000005,-1.5440404,concrete,beton
82974960,way,nantes,47.23813058291536,-1.5465389048645788,concrete,beton
82974966,way,nantes,47.24360236202556,-1.5355940606222025,concrete,beton
82975141,way,nantes,47.241774059259086,-1.540808298231938,concrete,beton
82975153,way,nantes,47.24265639970648,-1.5360338672550782,concrete,beton
82975170,way,nantes,47.23850458838464,-1.545931046402353,concrete,beton
82975617,way,nantes,47.23750693380328,-1.5481962222973196,concrete,beton
82975968,way,nantes,47.24390762010545,-1.534128709382313,concrete,beton
82976021,way,nantes,47.23758832165023,-1.547464165199807,concrete,beton
82976031,way,nantes,47.23703386343159,-1.545759807373252,concrete,beton
82976219,way,nantes,47.241757266779146,-1.5414566587600078,concrete,beton
82976225,way,nantes,47.23763616247241,-1.5480506245414818,concrete,beton
82976232,way,nantes,47.24329751031477,-1.534594082819995,concrete,beton
82976262,way,nantes,47.23708219038286,-1.5467515583118987,concrete,beton
82976382,way,nantes,47.2408375948575,-1.5425656854247611,concrete,beton
82976391,way,nantes,47.24165388907912,-1.5399618353467877,concrete,beton
82976413,way,nantes,47.2411645870812,-1.5420609514451449,concrete,beton
82976502,way,nantes,47.24707714813859,-1.5311179618274655,concrete,beton
82976551,way,nantes,47.2400255203809,-1.541585261491336,concrete,beton
82976611,way,nantes,47.24287401901525,-1.5337559586096667,concrete,beton
82976724,way,nantes,47.23922809342087,-1.5419562427416356,concrete,beton
83190130,way,nantes,47.23610592886557,-1.5430727598917946,concrete,beton
83190361,way,nantes,47.236180858563365,-1.5447817079081303,concrete,beton
83866300,way,nantes,47.23459295778621,-1.547373150449237,concrete,beton
83866584,way,nantes,47.23512406394183,-1.5462204491870322,concrete,beton
83868269,way,nantes,47.234588638193664,-1.5463867502546622,concrete,beton
84043052,way,nantes,47.22797989254439,-1.5516404889212712,concrete,beton
85437546,way,nantes,47.215012969741466,-1.5408555916958255,concrete,beton
85437577,way,nantes,47.21236628533722,-1.5377031330399578,concrete,beton
85437593,way,nantes,47.21492559942524,-1.5414272810419458,concrete,beton
85437622,way,nantes,47.21547972784457,-1.541171627476592,concrete,beton
85437658,way,nantes,47.21464281761101,-1.5406167753347006,concrete,beton
85437914,way,nantes,47.21462696083706,-1.5406517608300736,concrete,beton
85437969,way,nantes,47.215028377183046,-1.5408199776732396,concrete,beton
85437972,way,nantes,47.21507676836812,-1.5406820388506282,concrete,beton
85438018,way,nantes,47.21537841036086,-1.5413999493828587,concrete,beton
85438077,way,nantes,47.21569139450681,-1.541641089993688,concrete,beton
85438194,way,nantes,47.21496545,-1.5409603999999997,concrete,beton
85438256,way,nantes,47.21429869688973,-1.5404122772915605,concrete,beton
85438286,way,nantes,47.21563989639397,-1.541619657568387,concrete,beton
85438407,way,nantes,47.21499672206512,-1.5408901482131956,concrete,beton
85438550,way,nantes,47.21574374721873,-1.54166375144773,concrete,beton
85438612,way,nantes,47.2145748438578,-1.5404116628149769,concrete,beton
85438693,way,nantes,47.21469061810296,-1.540510098525908,concrete,beton
85438752,way,nantes,47.21561385769549,-1.5416077719190258,concrete,beton
85438757,way,nantes,47.21545119129151,-1.5416891805285042,concrete,beton
85438850,way,nantes,47.215505469401045,-1.5416037582869777,concrete,beton
85439101,way,nantes,47.215487601293816,-1.5416325741451768,concrete,beton
85439106,way,nantes,47.21552993214839,-1.5415663705213078,concrete,beton
85439316,way,nantes,47.21566520201979,-1.541630385700337,concrete,beton
85439336,way,nantes,47.215767825733664,-1.5416747380016604,concrete,beton
85439486,way,nantes,47.21491798386755,-1.5410676347396992,concrete,beton
85439584,way,nantes,47.214399023039135,-1.5406144799565675,concrete,beton
85439634,way,nantes,47.21571785378752,-1.541652404052213,concrete,beton
85439636,way,nantes,47.21558795,-1.5415970000000017,concrete,beton
85439793,way,nantes,47.214721813960026,-1.540440424077422,concrete,beton
85439820,way,nantes,47.21454238442129,-1.5404842027314818,concrete,beton
85439836,way,nantes,47.21475452973489,-1.5411626110574064,concrete,beton
85439882,way,nantes,47.21461206039652,-1.540686141911577,concrete,beton
85440212,way,nantes,47.21494974269216,-1.5409958193225537,concrete,beton
85440223,way,nantes,47.21502777022764,-1.541195703309288,concrete,beton
85440237,way,nantes,47.214748370958894,-1.5403505059250755,concrete,beton
85440467,way,nantes,47.21470610548427,-1.5404754471116855,concrete,beton
85440470,way,nantes,47.21531639747578,-1.541727069187923,concrete,beton
85440554,way,nantes,47.21546942790755,-1.5416600169390733,concrete,beton
85440557,way,nantes,47.21504432919853,-1.540783119941045,concrete,beton
85440651,way,nantes,47.21465933796199,-1.540580738925737,concrete,beton
85440696,way,nantes,47.21556299363752,-1.541586369174501,concrete,beton
85440789,way,nantes,47.21581849542982,-1.5416808785835538,concrete,beton
85440790,way,nantes,47.2149020986542,-1.5411033986845395,concrete,beton
85440806,way,nantes,47.21467528270019,-1.540544412348221,concrete,beton
85441009,way,nantes,47.2147374156713,-1.5404052307977651,concrete,beton
85441058,way,nantes,47.21493391515125,-1.5410319128285557,concrete,beton
85441087,way,nantes,47.21510551543916,-1.5407095830827062,concrete,beton
85441248,way,nantes,47.21457009100849,-1.540877759390862,concrete,beton
85441324,way,nantes,47.214558344127006,-1.5404481014329707,concrete,beton
85441448,way,nantes,47.216113284354286,-1.5219600511841294,concrete,beton
85441519,way,nantes,47.215061046320166,-1.540747427536096,concrete,beton
85441579,way,nantes,47.21498107781059,-1.5409251686001564,concrete,beton
85441611,way,nantes,47.21661641642239,-1.5211840194081212,concrete,beton
109566349,way,nantes,47.20788063352652,-1.5633454045007504,concrete,beton
129950908,way,nantes,47.20994238326007,-1.5311273766281552,concrete,beton
129950909,way,nantes,47.210757041238445,-1.529835212847676,concrete,beton
129950910,way,nantes,47.21064684079711,-1.5314173449758866,concrete,beton
129950920,way,nantes,47.21013472028161,-1.530560236011091,concrete,beton
141477713,way,nantes,47.20603714806603,-1.5315582008374204,concrete,beton
141480212,way,nantes,47.207287487688674,-1.5348883076079751,concrete,beton
143814141,way,nantes,47.24870357729054,-1.5480574691714832,concrete,beton
143814142,way,nantes,47.24886718415864,-1.5473426613745278,concrete,beton
231540516,way,nantes,47.236780573375285,-1.5409154504618925,concrete,beton
231540518,way,nantes,47.23709955036084,-1.5421091078955982,concrete,beton
231540520,way,nantes,47.23692723031351,-1.5410539756571755,concrete,beton
231540522,way,nantes,47.23699426812705,-1.5419115190160182,concrete,beton
312404224,way,nantes,47.21517354432318,-1.5407736024272722,concrete,beton
312404225,way,nantes,47.21512313515801,-1.5409832130794727,concrete,beton
312404226,way,nantes,47.21504362512748,-1.5411595804857796,concrete,beton
312404227,way,nantes,47.2151069335017,-1.5410178811347237,concrete,beton
314489508,way,nantes,47.24402677067225,-1.5346216409567397,concrete,beton
314491193,way,nantes,47.24324102520976,-1.5336762243670767,concrete,beton
314492331,way,nantes,47.243486768215234,-1.536624532849653,concrete,beton
314606559,way,nantes,47.235174326371926,-1.5467473203747142,concrete,beton
314606560,way,nantes,47.23441183366604,-1.5473487764320826,concrete,beton
314606562,way,nantes,47.23463348249594,-1.54684546102095,concrete,beton
314606568,way,nantes,47.23485160295274,-1.546265045907435,concrete,beton
314606570,way,nantes,47.23427348770376,-1.5473236103669037,concrete,beton
314606572,way,nantes,47.23715269366406,-1.5469719472046013,concrete,beton
314606573,way,nantes,47.23789995490579,-1.546510015484836,concrete,beton
314606626,way,nantes,47.23734449339668,-1.5460809561609457,concrete,beton
314606628,way,nantes,47.23743681009111,-1.5478544183160114,concrete,beton
314606632,way,nantes,47.2375628077169,-1.5478276530463642,concrete,beton
314606633,way,nantes,47.23700165896164,-1.5464997452464977,concrete,beton
314606643,way,nantes,47.23506747235332,-1.546306222590046,concrete,beton
314606647,way,nantes,47.23753428282766,-1.5481407604366382,concrete,beton
314606663,way,nantes,47.23807012534383,-1.546867262679385,concrete,beton
314606664,way,nantes,47.237775938399146,-1.5472473181771482,concrete,beton
314606665,way,nantes,47.237369786500295,-1.5476233945040896,concrete,beton
314606666,way,nantes,47.23769251562697,-1.546860690386847,concrete,beton
314606675,way,nantes,47.234711259573935,-1.5462120011367173,concrete,beton
314606678,way,nantes,47.23487198229212,-1.546201157420781,concrete,beton
314615028,way,nantes,47.24550806084216,-1.541773454808483,concrete,beton
314615049,way,nantes,47.2467573286131,-1.540759539823663,concrete,beton
314632744,way,nantes,47.23990766028278,-1.5420979365081662,concrete,beton
314632749,way,nantes,47.24014555881748,-1.541263500313323,concrete,beton
314660155,way,nantes,47.238720676283954,-1.546015177269768,concrete,beton
314660156,way,nantes,47.23887453640306,-1.5462850549839386,concrete,beton
314660157,way,nantes,47.23766159903387,-1.5429467672833996,concrete,beton
314660158,way,nantes,47.237906136305945,-1.5432120858588585,concrete,beton
314726507,way,nantes,47.23743089788985,-1.5439462283906378,concrete,beton
315051624,way,nantes,47.20697843771557,-1.5573160915406346,concrete,beton
315074990,way,nantes,47.206929911508325,-1.5303294205903608,concrete,beton
315122835,way,nantes,47.20403394397946,-1.5355951389118494,concrete,beton
315122839,way,nantes,47.203730860427534,-1.5350977503743362,concrete,beton
315122863,way,nantes,47.20341897087464,-1.5354875813226043,concrete,beton
404926998,way,nantes,47.20697392103078,-1.5346273788853595,concrete,beton
404926999,way,nantes,47.2068773558949,-1.5349847450763916,concrete,beton
404927000,way,nantes,47.2071357835867,-1.5351938012709612,concrete,beton
404927001,way,nantes,47.206812714612326,-1.5356471770197573,concrete,beton
753120982,way,nantes,47.241405719568576,-1.53317411515319,concrete,beton
1466235540,way,nantes,47.20398011564173,-1.535230432394537,concrete,beton
12034311,way,nantes,47.2375660653136,-1.5464402947840077,concrete,beton
26129669,way,paris,48.86763687921549,2.414789845343145,concrete,beton
58255258,way,paris,48.89003458939248,2.228514155212599,concrete,beton
62456408,way,paris,48.851430123788695,2.335821864469996,concrete,beton
63213690,way,paris,48.88068659879125,2.3719193742678724,concrete,beton
63652495,way,paris,48.7983876,2.3257405,concrete,beton
64424891,way,paris,48.80713094334645,2.364162078817864,concrete,beton
67865185,way,paris,48.89035163162777,2.2256754951885926,concrete,beton
67865303,way,paris,48.88991879631545,2.225255916725194,concrete,beton
67865413,way,paris,48.88873946412157,2.226348333561963,concrete,beton
67865438,way,paris,48.88993148342014,2.22935104206627,concrete,beton
67865482,way,paris,48.88892145530332,2.2278646921177745,concrete,beton
67865543,way,paris,48.88916997374257,2.22622167815782,concrete,beton
67865568,way,paris,48.89021440529117,2.2263337311217986,concrete,beton
67865597,way,paris,48.890616492062286,2.226669170699616,concrete,beton
67865696,way,paris,48.88873323322518,2.225115197363337,concrete,beton
67865752,way,paris,48.889565461011856,2.225635278401245,concrete,beton
67865771,way,paris,48.89036881380117,2.2273278912287933,concrete,beton
67865838,way,paris,48.889318439358895,2.2273766563557853,concrete,beton
67865897,way,paris,48.88928599823134,2.228949067990236,concrete,beton
67865946,way,paris,48.88866205984986,2.225863290218613,concrete,beton
67865970,way,paris,48.88953813424767,2.226699221790279,concrete,beton
67865988,way,paris,48.88898738401873,2.225368352193061,concrete,beton
68289971,way,paris,48.87725030362613,2.3216064916703427,concrete,beton
69074727,way,paris,48.85469295561476,2.3015449722897725,concrete,beton
70152098,way,paris,48.8504797295551,2.4052101470679466,concrete,beton
71341279,way,paris,48.88917836477648,2.174164318358873,concrete,beton
71341377,way,paris,48.88869659953845,2.173397453497588,concrete,beton
71341399,way,paris,48.88927025445494,2.172767695292028,concrete,beton
120856538,way,paris,48.80421872410258,2.4411237485799324,concrete,beton
132284251,way,paris,48.84726515898665,2.211626409721485,concrete,beton
138943514,way,paris,48.78454677612713,2.2268073778709976,concrete,beton
146244579,way,paris,48.79513655378037,2.3100656728709152,concrete,beton
150143696,way,paris,48.8447906668795,2.371490030108072,concrete,beton
170823628,way,paris,48.887987865557946,2.227684757483545,concrete,beton
175415630,way,paris,48.80198337176709,2.4862925511395693,concrete,beton
230302694,way,paris,48.84506958386599,2.3711842961508944,concrete,beton
245189975,way,paris,48.850498398726494,2.2861062862227794,concrete,beton
483056039,way,paris,48.86742791908021,2.4155548864368868,concrete,beton
935420700,way,paris,48.847762135576495,2.2801061307474626,concrete,beton
952003669,way,paris,48.786315391565246,2.2258500433078168,concrete,beton
954255084,way,paris,48.78678591152004,2.2274948097391825,concrete,beton
955409671,way,paris,48.78669024264657,2.224796230595604,concrete,beton
991202550,way,paris,48.78710605532258,2.2325789825581093,concrete,beton
1114260,way,paris,48.89003355644691,2.172585537880798,concrete,beton
1869744,way,paris,48.78748568971172,2.220149793506804,concrete,beton
26199286,way,strasbourg,48.57436055129432,7.75578490737115,concrete,beton
30750396,way,strasbourg,48.60593677978808,7.741253435693495,concrete,beton
36000352,way,strasbourg,48.592771494715926,7.74940602076768,concrete,beton
38702694,way,strasbourg,48.59744509011834,7.722020489663891,concrete,beton
38702704,way,strasbourg,48.59725721853906,7.721907193388812,concrete,beton
41745511,way,strasbourg,48.612367744308685,7.729476944704502,concrete,beton
41745525,way,strasbourg,48.61220306703464,7.728736873371843,concrete,beton
42419676,way,strasbourg,48.604044337597855,7.7467152874793985,concrete,beton
42441570,way,strasbourg,48.60620092759766,7.740592464438962,concrete,beton
42463597,way,strasbourg,48.60762900398304,7.742637980949722,concrete,beton
42463598,way,strasbourg,48.60790444297025,7.742734370197202,concrete,beton
42463614,way,strasbourg,48.60742135,7.745023849999998,concrete,beton
42689293,way,strasbourg,48.60777610509829,7.74815836219408,concrete,beton
42689500,way,strasbourg,48.60786323695344,7.748530212126277,concrete,beton
42861791,way,strasbourg,48.61228841933742,7.74258640142705,concrete,beton
44113592,way,strasbourg,48.59752652401567,7.722087199725503,concrete,beton
44113593,way,strasbourg,48.59730353374364,7.722550911030499,concrete,beton
521087281,way,strasbourg,48.59074668372608,7.728132899819508,concrete,beton
522943860,way,strasbourg,48.60790195,7.745299500000001,concrete,beton
621956209,way,strasbourg,48.591567739463066,7.725187244456124,concrete,beton
621956210,way,strasbourg,48.59147717619187,7.725196200341151,concrete,beton
646855787,way,strasbourg,48.60956600836072,7.748044993783568,concrete,beton
655474590,way,strasbourg,48.59722737649224,7.721958699194246,concrete,beton
655993007,way,strasbourg,48.59729754772167,7.721760615499872,concrete,beton
1277836143,way,strasbourg,48.59349776793329,7.719038422795267,concrete,beton
1323359399,way,strasbourg,48.58301030026594,7.761434638091246,concrete,beton
241594,way,strasbourg,48.58343231382234,7.762938608481515,concrete,beton
2029654,way,strasbourg,48.59133032977992,7.72485963920385,concrete,beton
7635133,way,strasbourg,48.59941084189207,7.75367194991215,concrete,beton
61412555,way,toulouse,43.60064092947016,1.4298023219767726,concrete,beton
61412563,way,toulouse,43.601195146721714,1.4293963526084088,concrete,beton
63570026,way,toulouse,43.59497024686705,1.4324594922075256,concrete,beton
64425896,way,toulouse,43.63913365320408,1.3772783683241925,concrete,beton
76304525,way,toulouse,43.61448767487854,1.42946985892221,concrete,beton
76312149,way,toulouse,43.61429309719132,1.4296583178231144,concrete,beton
76328170,way,toulouse,43.61465419222034,1.4296245589043357,concrete,beton
852507517,way,toulouse,43.61126973689258,1.4354829566572636,concrete,beton
1062558019,way,toulouse,43.58775655811503,1.416931346624545,concrete,beton
74370417,way,tours,47.38903454199594,0.6781273527946452,concrete,beton
615786861,way,tours,47.38385759620221,0.6714389997313733,concrete,beton
623177217,way,tours,47.37705880781955,0.6912789618038951,concrete,beton
1262917791,way,tours,47.39053354322078,0.7050655126362925,concrete,beton
16532770,way,tours,47.37725956663752,0.6917542539572045,concrete,beton
85085725,way,lille,50.63052794338627,3.101351305471144,roof_tiles,tuile_terre_cuite
74638585,way,lille,50.66998535163571,3.0865631677527903,roof_tiles,tuile_terre_cuite
85089694,way,lille,50.631332274568685,3.102916368764259,roof_tiles,tuile_terre_cuite
85095343,way,lille,50.631751263112974,3.104488832983414,roof_tiles,tuile_terre_cuite
85095753,way,lille,50.6304471359475,3.098412340637036,roof_tiles,tuile_terre_cuite
74641073,way,lille,50.67073886872115,3.084782628434045,roof_tiles,tuile_terre_cuite
85100472,way,lille,50.62501346959787,3.097243250166183,roof_tiles,tuile_terre_cuite
85087869,way,lille,50.63169460627776,3.1005720080066874,roof_tiles,tuile_terre_cuite
85100793,way,lille,50.632474248669176,3.0997926293463944,roof_tiles,tuile_terre_cuite
85092260,way,lille,50.63176895915476,3.101064682858464,roof_tiles,tuile_terre_cuite
85092334,way,lille,50.63190904028625,3.095462050544834,roof_tiles,tuile_terre_cuite
74646254,way,lille,50.67352504372689,3.0888684657387624,roof_tiles,tuile_terre_cuite
85096271,way,lille,50.62327994365163,3.0962687192149807,roof_tiles,tuile_terre_cuite
85100573,way,lille,50.63094737361488,3.1013745209822434,roof_tiles,tuile_terre_cuite
85092268,way,lille,50.63192067449584,3.102710555301281,roof_tiles,tuile_terre_cuite
85088422,way,lille,50.632512320603865,3.1006029003395192,roof_tiles,tuile_terre_cuite
74641975,way,lille,50.67338300221506,3.090350034188501,roof_tiles,tuile_terre_cuite
85092787,way,lille,50.62513002153772,3.097139619429884,roof_tiles,tuile_terre_cuite
74920582,way,lille,50.65195768934454,3.107172507279456,roof_tiles,tuile_terre_cuite
85089550,way,lille,50.63390242431123,3.10474650267165,roof_tiles,tuile_terre_cuite
85097967,way,lille,50.63225540897067,3.1028523498925376,roof_tiles,tuile_terre_cuite
85100846,way,lille,50.628805194393685,3.102797834803188,roof_tiles,tuile_terre_cuite
85086080,way,lille,50.63259982004524,3.099684177826008,roof_tiles,tuile_terre_cuite
85084579,way,lille,50.63180922203509,3.104580091697615,roof_tiles,tuile_terre_cuite
79524642,way,lille,50.61679126750617,3.157357163498563,roof_tiles,tuile_terre_cuite
85098669,way,lille,50.63319411114188,3.0979867326916164,roof_tiles,tuile_terre_cuite
74641156,way,lille,50.67316161602693,3.091223656199213,roof_tiles,tuile_terre_cuite
85096047,way,lille,50.631977379726585,3.105628720443557,roof_tiles,tuile_terre_cuite
74639844,way,lille,50.672859173476006,3.0894804507083578,roof_tiles,tuile_terre_cuite
85095478,way,lille,50.6331884600641,3.101407148544825,roof_tiles,tuile_terre_cuite
85096118,way,lille,50.63115615756852,3.09774433220082,roof_tiles,tuile_terre_cuite
85102112,way,lille,50.628171711600885,3.102522428626925,roof_tiles,tuile_terre_cuite
85083786,way,lille,50.633211384436784,3.105554519158644,roof_tiles,tuile_terre_cuite
85099974,way,lille,50.6328695354132,3.105390806706356,roof_tiles,tuile_terre_cuite
85090106,way,lille,50.63257414932303,3.100169154957813,roof_tiles,tuile_terre_cuite
74637801,way,lille,50.67310718866601,3.0889698416685785,roof_tiles,tuile_terre_cuite
85100734,way,lille,50.63117033265757,3.1010071411160545,roof_tiles,tuile_terre_cuite
85087210,way,lille,50.63142790152828,3.1047471837760163,roof_tiles,tuile_terre_cuite
85092596,way,lille,50.63170126687248,3.101103030647688,roof_tiles,tuile_terre_cuite
85090802,way,lille,50.63276693117873,3.099384972510684,roof_tiles,tuile_terre_cuite
85088759,way,lille,50.63385406707337,3.1047801292794133,roof_tiles,tuile_terre_cuite
74642327,way,lille,50.6710848,3.08532155,roof_tiles,tuile_terre_cuite
85091459,way,lille,50.632397469938894,3.096722332966974,roof_tiles,tuile_terre_cuite
85095827,way,lille,50.63177780017199,3.103057148652929,roof_tiles,tuile_terre_cuite
85101610,way,lille,50.63391365805415,3.101896118558237,roof_tiles,tuile_terre_cuite
85093131,way,lille,50.63210339660543,3.104083640278104,roof_tiles,tuile_terre_cuite
79064222,way,lille,50.61740993159059,3.158409780253949,roof_tiles,tuile_terre_cuite
85089968,way,lille,50.63312670099028,3.0996211688933024,roof_tiles,tuile_terre_cuite
85094001,way,lille,50.63247919626203,3.104392126206541,roof_tiles,tuile_terre_cuite
85091195,way,lille,50.63031320160784,3.101653730165089,roof_tiles,tuile_terre_cuite
85097762,way,lille,50.6323410355154,3.1020881449598265,roof_tiles,tuile_terre_cuite
85088162,way,lille,50.63078717655975,3.10155436629732,roof_tiles,tuile_terre_cuite
85092536,way,lille,50.62863442575236,3.1030219135415167,roof_tiles,tuile_terre_cuite
85096356,way,lille,50.62496321742283,3.0968902282731934,roof_tiles,tuile_terre_cuite
85100335,way,lille,50.63099155556405,3.101334131137404,roof_tiles,tuile_terre_cuite
85084381,way,lille,50.6326608848461,3.100181881277656,roof_tiles,tuile_terre_cuite
74636046,way,lille,50.67205783414308,3.0882055715179906,roof_tiles,tuile_terre_cuite
85090528,way,lille,50.6340513506758,3.1046737438782714,roof_tiles,tuile_terre_cuite
85095245,way,lille,50.62815497644019,3.102126131115128,roof_tiles,tuile_terre_cuite
